respondent_id,choice_id,household_size,income_category,parent_education,school_i_quality,school_j_quality,school_i_distance,school_j_distance,chosen_option,option_0_chosen,option_1_chosen,option_2_chosen,option_3_chosen
936,6,4,medium,tertiary,0.7071747995309069,-0.8341358441764323,0.15074372971694375,1.6014433238982226,0,1,0,0,0
936,7,4,medium,tertiary,-1.480340366009094,-1.186082960676367,1.3924495113640785,0.45956607102128444,3,0,0,0,1
936,8,4,medium,tertiary,-0.7657780681895949,0.65131193706194,0.07921711481778641,1.3251262221998985,1,0,1,0,0
936,9,4,medium,tertiary,-0.3444886157233679,-1.3881973011718138,1.3815030140286297,3.558220630083216,0,1,0,0,0
937,0,4,medium,secondary,0.22367517792757755,1.1208382090753797,8.481867902840134,0.3075456032013499,1,0,1,0,0
937,1,4,medium,secondary,-0.23757613399793517,0.780804050790648,1.3741706192275676,0.3690560600905145,1,0,1,0,0
937,2,4,medium,secondary,0.31246477937515804,-0.5651509558091778,2.073004847801198,3.0529662310019794,0,1,0,0,0
937,3,4,medium,secondary,1.1904296648893702,-0.20431025417969523,2.567878698558632,2.135011974661243,0,1,0,0,0
937,4,4,medium,secondary,0.8893417574766387,-1.0443988484578126,6.141611238655739,2.8805453823141756,0,1,0,0,0
937,5,4,medium,secondary,1.320714600040737,0.47226196305230417,3.9275627606359946,0.18760555050596395,2,0,0,1,0
937,6,4,medium,secondary,0.39549666660673216,-2.199459870352242,0.21112438468898712,1.0688463381430502,0,1,0,0,0
937,7,4,medium,secondary,-0.43569255849671645,-0.10405821507918407,0.17252068731104056,4.117810681679956,1,0,1,0,0
937,8,4,medium,secondary,0.011887084796192283,1.4203923242567416,0.3265122341306425,0.8828805511185803,1,0,1,0,0
937,9,4,medium,secondary,2.0827126068994133,-0.297105938087487,0.7005758586157804,8.812918996551193,0,1,0,0,0
938,0,4,medium,primary,-1.0400387770864312,0.6269947945105881,7.220993259727247,1.8478986408280846,1,0,1,0,0
938,1,4,medium,primary,-1.4038524513314525,0.2722557094073192,1.0647526241105578,0.3806872173619693,1,0,1,0,0
938,2,4,medium,primary,-1.3395318068827833,-0.4740782866662723,13.402949101172986,0.11965938888540456,1,0,1,0,0
938,3,4,medium,primary,0.5009076495568129,0.7348638595882354,0.3782957592183732,2.18871270554277,2,0,0,1,0
938,4,4,medium,primary,1.190483816883428,1.0038890672703618,3.0530427919849696,4.396655004176642,0,1,0,0,0
938,5,4,medium,primary,-0.24775526636638648,0.9027360748016766,2.462789706932651,0.8581450413223616,2,0,0,1,0
938,6,4,medium,primary,-0.010093163512837818,-0.9760107209852106,2.9435338077807613,7.51001484634213,0,1,0,0,0
938,7,4,medium,primary,-1.1525513531882314,-0.8904041960709365,2.6565585364372906,0.2572022797590864,1,0,1,0,0
938,8,4,medium,primary,0.7969549099913948,-1.3685802713494135,0.033511839032600105,2.119962100614427,0,1,0,0,0
938,9,4,medium,primary,1.2246303905083893,-0.8801441716972723,0.9936417771556003,1.1225777415102773,0,1,0,0,0
939,0,4,low,primary,1.340013906184249,0.3567998853810049,3.1482073734045444,1.1065131502495194,0,1,0,0,0
939,1,4,low,primary,0.3048916690568737,-1.007856379745001,0.14866063976829458,1.8909273156927555,0,1,0,0,0
939,2,4,low,primary,-0.4262376383915598,1.11345658840246,0.33691490278716224,1.246886573521153,3,0,0,0,1
939,3,4,low,primary,2.1457339350080353,-0.23111387942121764,5.226919364083099,1.9003476760272677,2,0,0,1,0
939,4,4,low,primary,-0.5254174204629112,-1.183837343487164,3.6684370007874176,7.746844360803987,0,1,0,0,0
939,5,4,low,primary,0.7245986221120518,0.5720926947695272,9.429040898661807,3.261616476315461,1,0,1,0,0
939,6,4,low,primary,-0.25737945787704203,-0.6751163489695106,0.4529650882171471,1.4179414794391099,0,1,0,0,0
939,7,4,low,primary,-1.0150836448403966,1.8069148660793404,1.019202313199617,2.1060646371771794,1,0,1,0,0
939,8,4,low,primary,1.8378056860319534,-1.8201807901288025,3.1782834232927817,1.8714171455184712,0,1,0,0,0
939,9,4,low,primary,0.6365429315358422,-1.5484162785853344,1.8521825960793699,0.72805469020914,3,0,0,0,1
940,0,2,high,secondary,0.3419459522518569,-1.1340732763221821,0.9235882078722157,0.6290594158854144,0,1,0,0,0
940,1,2,high,secondary,-0.20470268420063428,-0.19154107975325527,0.20473856636973875,0.265770245204058,0,1,0,0,0
940,2,2,high,secondary,-0.2672011217613226,2.7327119648208638,1.1308593586762266,4.153186518776693,1,0,1,0,0
940,3,2,high,secondary,-0.006721616284243463,-1.6898670758331211,5.204347130722727,0.39035068628833297,1,0,1,0,0
940,4,2,high,secondary,0.670033655819257,0.4394110151761186,0.8151661005581211,5.567340012223896,0,1,0,0,0
940,5,2,high,secondary,1.1876384294777131,-0.7878572958723999,6.895490605961197,4.864520960831234,0,1,0,0,0
940,6,2,high,secondary,1.1827910246850648,0.1366047089786604,0.1200671473813372,1.8307701706555557,2,0,0,1,0
940,7,2,high,secondary,0.3008197551097297,-0.4279330751057753,5.961643335578547,0.39060994385711933,1,0,1,0,0
940,8,2,high,secondary,1.2200294720694154,0.7929630497826592,1.87053438191523,1.6650264459819193,0,1,0,0,0
940,9,2,high,secondary,0.08296156610407883,-0.7930361283105984,0.026540315700048913,2.905667232901483,0,1,0,0,0
941,0,5,medium,secondary,-0.31788789159756997,-0.6991800687136679,2.788348678881433,1.8883556753283772,1,0,1,0,0
941,1,5,medium,secondary,-1.431444154834347,-1.4028540571294408,0.9973312696259102,3.1786812374903564,1,0,1,0,0
941,2,5,medium,secondary,-1.88818512182181,1.475576969204517,0.40518745097492,2.1090790508846107,1,0,1,0,0
941,3,5,medium,secondary,0.6692821843934077,0.16641308539916994,0.2679957655891961,2.3485869199107223,3,0,0,0,1
941,4,5,medium,secondary,-0.27667717441760814,0.0005630990673195367,1.844693271620714,0.7479617411743879,0,1,0,0,0
941,5,5,medium,secondary,-0.7153076042283104,-0.21564093684269842,1.232065872336658,2.18986626299403,2,0,0,1,0
941,6,5,medium,secondary,-1.514876807129234,-0.10525367031840668,2.0878869136388873,0.06580341229391415,1,0,1,0,0
941,7,5,medium,secondary,-0.8564625682065257,0.48320299217233564,0.5022696971878704,0.6503026754176058,3,0,0,0,1
941,8,5,medium,secondary,-0.5994665625612119,0.15033571458271353,3.509230957887681,0.08252956858988086,1,0,1,0,0
941,9,5,medium,secondary,-0.17155008440094122,0.6361568725176084,1.0090187340938457,0.5570138385583977,1,0,1,0,0
942,0,5,low,primary,0.991105509187537,0.9045879515972399,4.5448247225276885,1.7190151251304764,1,0,1,0,0
942,1,5,low,primary,-0.7931481205183863,-0.23545559674603594,0.6839266824356702,6.442176956723792,3,0,0,0,1
942,2,5,low,primary,1.3874939017650572,0.8235604849404347,0.870666199820151,4.123853007556401,0,1,0,0,0
942,3,5,low,primary,-2.4100656365494064,0.6378920638979955,0.2686950659522793,1.0382018790608363,1,0,1,0,0
942,4,5,low,primary,-1.3972825627053542,1.9708278470349447,0.851821631180033,0.4512496009373442,1,0,1,0,0
942,5,5,low,primary,0.5137562616105512,-0.9278399102772482,4.220521005606904,9.305020337995787,0,1,0,0,0
942,6,5,low,primary,-0.8259081892946855,0.02347819109396431,0.4326980453902443,1.4851625964120942,1,0,1,0,0
942,7,5,low,primary,-0.1528064304310902,1.9552907658567293,0.10334867604923537,1.2799015203809794,1,0,1,0,0
942,8,5,low,primary,2.085539700363857,0.3232656926520473,2.7333900425814006,0.7139441615022831,0,1,0,0,0
942,9,5,low,primary,-0.775897142846941,-1.1058184481399311,0.334036827418216,0.16112243284964278,0,1,0,0,0
943,0,4,low,secondary,-0.9904434871378718,-0.04227866469307779,0.18511818213067038,0.01382777900760538,1,0,1,0,0
943,1,4,low,secondary,-0.9712777758484218,1.4061755978105965,3.5111517765712508,0.9940969135154744,1,0,1,0,0
943,2,4,low,secondary,-0.2866819473007486,-0.2588126032124352,0.7197557340338369,1.2237043057548842,0,1,0,0,0
943,3,4,low,secondary,0.48481332963870244,-1.3180784830824062,2.242330500061743,3.0665347276594983,2,0,0,1,0
943,4,4,low,secondary,-0.12235866288715018,0.2064995154334286,2.820151134363929,0.7698873765700269,2,0,0,1,0
943,5,4,low,secondary,1.5492839157582985,0.2926758838733724,0.763591468153691,4.189431832196284,3,0,0,0,1
943,6,4,low,secondary,-1.1879242984601701,-0.6126972935316387,0.10823452145184657,1.6097056661943288,3,0,0,0,1
943,7,4,low,secondary,-0.6212010874390113,-1.0680522748364418,3.6042451640492397,6.466778315113669,1,0,1,0,0
943,8,4,low,secondary,0.02395861902348711,0.04245987682224543,2.5062611742384937,1.6637893025191812,1,0,1,0,0
943,9,4,low,secondary,0.1627336027632531,1.5372616978932372,3.936917624519124,3.5202955609199242,2,0,0,1,0
944,0,3,low,tertiary,1.4396844540751457,-1.0388928668751614,0.9403231424216907,1.5710634120561693,0,1,0,0,0
944,1,3,low,tertiary,-0.3766649946819765,0.9361241561994661,2.8748453906117493,2.1000086710248693,1,0,1,0,0
944,2,3,low,tertiary,0.239874219112123,1.7182561005888637,0.7902979556805042,6.037457426726004,0,1,0,0,0
944,3,3,low,tertiary,-1.0890349068885279,-1.5600320399007757,0.4232971088285913,6.17309872794862,0,1,0,0,0
944,4,3,low,tertiary,-1.2849643646936235,0.006172503872084771,1.4226743030958633,0.5384180847175529,0,1,0,0,0
944,5,3,low,tertiary,-0.1796806072297148,-1.2717978197655437,4.07461669579564,2.838703877954195,0,1,0,0,0
944,6,3,low,tertiary,-0.24752559273974947,1.4840705687607063,0.9454401987909028,5.609334303079157,0,1,0,0,0
944,7,3,low,tertiary,0.692260947833762,-2.191769267062741,0.35920079066543265,4.31315392570627,0,1,0,0,0
944,8,3,low,tertiary,-1.089386415596547,1.0392011537178343,4.5295625300743465,0.45607314517430747,1,0,1,0,0
944,9,3,low,tertiary,-1.8453641411361479,-0.7842297734048577,2.6490673590821414,0.7081106793396341,1,0,1,0,0
945,0,3,medium,secondary,0.6575962467759369,-1.474271631410458,0.6626927431131412,0.2576569634632249,0,1,0,0,0
945,1,3,medium,secondary,-1.037774516113936,0.5124157747182531,1.1029589553102437,0.62703801068496,1,0,1,0,0
945,2,3,medium,secondary,-1.0892223469993931,-2.178080908202844,0.07302027633222614,1.7959427426890922,3,0,0,0,1
945,3,3,medium,secondary,0.8736224450631818,0.23827468544242775,0.14214643604404698,4.1952824836112805,0,1,0,0,0
945,4,3,medium,secondary,-0.35085976840616634,0.20729792371363975,0.6925600854657629,2.0326446620358074,1,0,1,0,0
945,5,3,medium,secondary,1.0564339105993585,2.3584076725093817,9.114126530379574,3.9831137543404407,1,0,1,0,0
945,6,3,medium,secondary,0.021888317683735396,1.619583664995524,3.0813563650553726,0.2849101351658731,1,0,1,0,0
945,7,3,medium,secondary,1.0212097141666259,0.25120150064276514,4.7674702882380675,1.5289668659057274,2,0,0,1,0
945,8,3,medium,secondary,0.5338190980596623,-1.5693879460986406,5.4564546681389565,1.4328104053708752,0,1,0,0,0
945,9,3,medium,secondary,0.3012777867507617,-0.890714021039389,1.8162269067860943,3.6762060411809583,3,0,0,0,1
946,0,5,low,secondary,-0.6277425898435194,-0.6985491195642207,0.39629122129036853,0.3461630279494358,0,1,0,0,0
946,1,5,low,secondary,-1.5921436707075995,0.27350928264840413,7.167419683667874,3.3282275293291295,1,0,1,0,0
946,2,5,low,secondary,-0.841302549027431,-1.0668581622965005,0.09635151917417416,0.015952483383671546,3,0,0,0,1
946,3,5,low,secondary,-1.1328794474566422,0.08607139448359115,2.1141710670480323,0.14840692687666626,1,0,1,0,0
946,4,5,low,secondary,-0.6104979540332416,0.8447000504723094,6.637072570485698,0.9505791953891422,1,0,1,0,0
946,5,5,low,secondary,-0.18197763294284675,0.327769678057109,2.1862996147293576,2.9028252707884965,3,0,0,0,1
946,6,5,low,secondary,0.7170026884586909,0.7797202393724729,1.0573164734485117,0.7521747980502841,1,0,1,0,0
946,7,5,low,secondary,0.8732865346720536,1.79738378578338,9.356368072414195,1.561065462979029,1,0,1,0,0
946,8,5,low,secondary,-1.468182201319195,0.9744446419555978,2.136808793391686,2.510192893011629,1,0,1,0,0
946,9,5,low,secondary,0.9354084677518508,0.5878883745773078,5.8844549539155455,0.21630951178863664,1,0,1,0,0
947,0,4,low,secondary,-0.20088793831038254,0.9011929058662066,3.767196087540878,3.161536894801943,1,0,1,0,0
947,1,4,low,secondary,-0.3809429499761499,0.02714683110412076,0.5532815782749128,7.3021081084177775,0,1,0,0,0
947,2,4,low,secondary,0.04652223183255367,2.507738902078,2.24147656438386,0.36530736555278187,1,0,1,0,0
947,3,4,low,secondary,-1.0746310808933108,-0.16430874495194567,0.09997604254497311,1.29804818005779,1,0,1,0,0
947,4,4,low,secondary,0.5491920578967254,-1.2747242727696455,5.798745770926212,0.45323542663498123,0,1,0,0,0
947,5,4,low,secondary,0.48021296962797555,-1.6193076511955813,2.477686948201788,2.207501297401293,0,1,0,0,0
947,6,4,low,secondary,-2.0934271799580135,1.0952676274739717,5.002528006549302,4.68600274183004,1,0,1,0,0
947,7,4,low,secondary,1.181616192286047,0.16894384266415247,1.818431210016622,1.2288161757724207,0,1,0,0,0
947,8,4,low,secondary,0.8818875881930921,-0.1064927983708231,2.381495288523829,2.4347354012968343,0,1,0,0,0
947,9,4,low,secondary,-1.0213542986232467,-1.5847824743432994,0.892223633579507,1.972620174704821,0,1,0,0,0
948,0,3,medium,tertiary,0.8812562397842931,0.5086844143482534,6.254441855124248,3.8478703711600275,1,0,1,0,0
948,1,3,medium,tertiary,0.4944658211944865,0.4789010477258364,0.0978945903453314,1.8104802640786293,3,0,0,0,1
948,2,3,medium,tertiary,-0.3203063233252108,0.17340061869134812,1.8221804798582657,4.992992850145861,3,0,0,0,1
948,3,3,medium,tertiary,0.6713502596158948,-0.39346126410675897,2.3204938283486025,0.9299779468928223,0,1,0,0,0
948,4,3,medium,tertiary,-0.4544599057984628,0.9004247356278394,2.125892174967223,1.9968653253314088,1,0,1,0,0
948,5,3,medium,tertiary,0.2533176846716391,-0.16451700073732287,2.841719676489443,6.5019654634622235,0,1,0,0,0
948,6,3,medium,tertiary,-0.6896983400438128,0.18866521132620495,0.6004888253965731,3.6812548193118366,2,0,0,1,0
948,7,3,medium,tertiary,-0.04261917489101884,-1.7736931696047702,0.168858644185221,1.7876733601694816,0,1,0,0,0
948,8,3,medium,tertiary,-1.3158298729699927,-1.9149497998102856,1.2739880338055354,1.4327266621529555,0,1,0,0,0
948,9,3,medium,tertiary,1.0085106354940663,0.9217669766108205,0.6193669058823089,0.40838896616052967,0,1,0,0,0
949,0,2,medium,secondary,-0.15948221063650211,0.2028175607239981,0.13695905051896182,0.961272329555738,3,0,0,0,1
949,1,2,medium,secondary,-0.7621729546030264,-0.3474264290608149,7.563328076488991,1.5557453290867087,1,0,1,0,0
949,2,2,medium,secondary,1.710155856958343,0.4047475709404224,2.8197245046314796,0.43186615466554457,0,1,0,0,0
949,3,2,medium,secondary,-0.04846276611232715,0.28261378053352243,1.4465902844234457,3.2025773795965677,0,1,0,0,0
949,4,2,medium,secondary,1.6662524941937813,-0.19097584088062597,4.039149418031281,1.270191797556237,0,1,0,0,0
949,5,2,medium,secondary,0.28366264470729385,-1.255258536786393,4.044268357661985,1.8027702838807187,0,1,0,0,0
949,6,2,medium,secondary,-0.9037463309369962,0.45604439939424035,0.5594425665415691,0.009325958183932198,1,0,1,0,0
949,7,2,medium,secondary,0.6890336022201643,0.38049397131019935,1.0940357328378332,0.6814162719776062,3,0,0,0,1
949,8,2,medium,secondary,2.1949390721752278,0.44804839282363756,0.03526120846404756,0.39994868931663025,0,1,0,0,0
949,9,2,medium,secondary,0.9730617665538001,0.4416981758111649,0.7256995043862366,0.10344240459053854,0,1,0,0,0
950,0,2,high,secondary,1.4529202322037322,2.4568117489514356,2.972317507575643,0.6943387994976059,1,0,1,0,0
950,1,2,high,secondary,0.35535160732960336,-0.17893819718638104,2.6128041315340953,0.5328316815923518,3,0,0,0,1
950,2,2,high,secondary,-0.04628829187682103,1.0201786868680645,1.4676290270122834,2.352626043668073,1,0,1,0,0
950,3,2,high,secondary,0.9522433257237801,0.6166988094263198,0.18678117195599336,1.7749909446079888,0,1,0,0,0
950,4,2,high,secondary,-0.026785909446078702,1.6087522064202036,0.7102035248719383,3.08042116214823,1,0,1,0,0
950,5,2,high,secondary,-1.011771754666779,-0.6893004300889229,6.739235273612,0.7118115940033698,1,0,1,0,0
950,6,2,high,secondary,0.16106974736343171,0.9983207023130191,0.2844997191257227,0.676365851755678,1,0,1,0,0
950,7,2,high,secondary,-1.0009479056491724,-2.0926185536090793,0.7732660936281455,10.395791387367359,0,1,0,0,0
950,8,2,high,secondary,0.4495347609847673,0.5918058640340044,0.8003849973088405,1.8649296655523444,1,0,1,0,0
950,9,2,high,secondary,1.0608292923396265,-1.6954055599653775,2.5266767333461595,2.741177024543774,0,1,0,0,0
951,0,4,medium,secondary,0.7739935683092658,-1.3371184422429074,0.36486454136651664,3.330273869317896,0,1,0,0,0
951,1,4,medium,secondary,-0.7260540793446988,-0.061086097980565836,2.264433420668436,0.6643061252319463,2,0,0,1,0
951,2,4,medium,secondary,-0.6155797987224887,0.5902236705937242,4.538986269179523,0.8056989054631037,1,0,1,0,0
951,3,4,medium,secondary,-0.72795265108578,0.6265342299634824,2.494954076048359,1.6301528567614398,3,0,0,0,1
951,4,4,medium,secondary,-1.0493053884994032,-1.415750025407499,3.1672689319926195,6.142738912158854,1,0,1,0,0
951,5,4,medium,secondary,1.1438144125437255,-0.2610930615752763,3.223217108415166,1.4240428581926434,0,1,0,0,0
951,6,4,medium,secondary,-0.29058598010949444,0.4565910778474429,3.491750673630764,0.8949015466853675,1,0,1,0,0
951,7,4,medium,secondary,0.13389137824215758,0.004987642528552326,0.22078095328332462,2.4416892695002534,3,0,0,0,1
951,8,4,medium,secondary,-0.46146264087502725,-0.44564869133835516,0.0008749727290775741,2.5256703511068044,2,0,0,1,0
951,9,4,medium,secondary,0.0930350000976605,-0.005493871847466602,1.4291483568728753,0.03940236730793032,1,0,1,0,0
952,0,4,medium,tertiary,-0.13792247545773065,1.2328547697799483,1.6119789963532383,3.632734199622284,1,0,1,0,0
952,1,4,medium,tertiary,0.5675705637209897,0.7116790249701054,1.166168139346326,5.713510330002872,2,0,0,1,0
952,2,4,medium,tertiary,1.7938598261052525,-1.6724238864729695,3.275208152437469,0.5511694546439353,0,1,0,0,0
952,3,4,medium,tertiary,0.23608307135510964,0.19386380140885567,1.619811976300058,3.323162033226581,2,0,0,1,0
952,4,4,medium,tertiary,-0.43036200586634,-0.6915467977825892,0.7638770089723762,0.24637186205537304,3,0,0,0,1
952,5,4,medium,tertiary,-0.7497049653268857,0.9531313013232313,4.462488305696811,3.6051939959521353,1,0,1,0,0
952,6,4,medium,tertiary,1.157741177600746,0.30924514783981655,5.2289355248544265,0.12104841517124355,1,0,1,0,0
952,7,4,medium,tertiary,0.7103601336982768,0.683771869951503,2.610691836092957,4.575888079292115,2,0,0,1,0
952,8,4,medium,tertiary,1.146544030542651,2.27901417281918,0.32534417153657136,0.1109476514264925,1,0,1,0,0
952,9,4,medium,tertiary,-0.31950761421205376,-0.07565418831302125,1.5908811106384542,2.1351846600430657,1,0,1,0,0
953,0,4,medium,secondary,1.6398577954585216,1.4120073502528796,0.07604224439474981,1.881751395672193,0,1,0,0,0
953,1,4,medium,secondary,-0.396106772645351,0.9571187706262297,3.8691581659443424,3.715418473070968,1,0,1,0,0
953,2,4,medium,secondary,1.0347991566353412,0.4155460826565194,0.8450987590650464,0.6914983776021477,0,1,0,0,0
953,3,4,medium,secondary,0.13693017051918183,-0.9814890655011062,1.0330386966201088,5.547414010040265,0,1,0,0,0
953,4,4,medium,secondary,0.2090549633301127,-0.5160898478855201,0.3004595690718628,0.4188459680532202,0,1,0,0,0
953,5,4,medium,secondary,-0.006801245592034383,1.5408891410345524,0.787347931414774,2.8178035272605726,0,1,0,0,0
953,6,4,medium,secondary,-0.356059595364963,0.7905977688979997,1.3007932017557784,2.843116727070949,1,0,1,0,0
953,7,4,medium,secondary,-1.2442645789417321,0.7549538645364824,2.2355562580931405,0.4138955459276704,1,0,1,0,0
953,8,4,medium,secondary,0.04786070632372563,-2.362898228241814,1.7703547555853774,2.712961013218197,0,1,0,0,0
953,9,4,medium,secondary,0.7002711701658199,-0.04487905609352203,6.6700239452853065,2.2565116530320157,1,0,1,0,0
954,0,4,high,primary,0.8338593555147608,-0.2135370972531663,2.606047537089024,4.077067756917754,0,1,0,0,0
954,1,4,high,primary,-1.4577017079710959,1.0945019966082816,3.569593552987639,2.929786188697404,2,0,0,1,0
954,2,4,high,primary,-0.2440810314393451,-1.805890585984371,1.0596807080601116,2.267272667467365,0,1,0,0,0
954,3,4,high,primary,-2.26929708329026,-1.3258902954604612,3.1824207837429412,0.43365603619330495,1,0,1,0,0
954,4,4,high,primary,0.47711513210660655,-0.08966610273382968,1.9941315598619829,2.8265253248846918,2,0,0,1,0
954,5,4,high,primary,1.9388981727233654,1.2234600713309967,8.36698634639791,3.9002435765285175,3,0,0,0,1
954,6,4,high,primary,-0.7142758198610015,0.135295299883201,1.1841828054301902,1.6703422661169574,3,0,0,0,1
954,7,4,high,primary,0.02970799927066813,0.34175330379085095,0.05354654089047047,0.8619038654960455,2,0,0,1,0
954,8,4,high,primary,-0.23534744395710425,0.05826822692463439,2.832931681218873,1.0649033918953925,1,0,1,0,0
954,9,4,high,primary,-1.251207693519796,0.7153532309679544,2.4538157857312486,0.2912487836001864,1,0,1,0,0
955,0,4,low,primary,0.298933297742948,-1.594387358885408,0.01674516600918375,0.025957835277152678,0,1,0,0,0
955,1,4,low,primary,0.2438358080450716,-1.503312204728526,1.4218301109220388,1.0240674791452904,0,1,0,0,0
955,2,4,low,primary,1.1626350727527088,0.1055224946005526,0.3676666785111864,7.780253031082758,0,1,0,0,0
955,3,4,low,primary,0.5882801552991136,-1.568686694876045,0.007490219793969681,0.04686472110746645,0,1,0,0,0
955,4,4,low,primary,1.6765393408676847,-0.3900683209881071,0.10263155281397708,2.821817981098143,0,1,0,0,0
955,5,4,low,primary,0.32210413504863106,0.37230056268193007,1.107507544170533,0.94872668341026,3,0,0,0,1
955,6,4,low,primary,-0.1254711555801859,-2.151758791422371,0.7347120172397268,0.9613682442367795,0,1,0,0,0
955,7,4,low,primary,-0.6069956749729924,-0.2622895852530895,2.847526528920994,0.9420419411554084,3,0,0,0,1
955,8,4,low,primary,0.789665331272836,-0.6609756042217863,1.181577632335237,0.7070787263418714,0,1,0,0,0
955,9,4,low,primary,1.3916135788437045,0.6778211576268869,2.8567370229570312,4.803712058504586,0,1,0,0,0
956,0,4,low,secondary,1.0656593480567684,1.7603100446281985,9.821136780661826,1.4480886840980784,3,0,0,0,1
956,1,4,low,secondary,-0.4332048578717153,1.7415728869593712,0.9821244450296231,1.9972156343642298,1,0,1,0,0
956,2,4,low,secondary,2.4735173113699376,0.9972990849027901,3.289753275385258,1.0596318213477223,0,1,0,0,0
956,3,4,low,secondary,-0.04956295260836418,-0.28010266311393756,5.323610052571064,5.266298881195695,3,0,0,0,1
956,4,4,low,secondary,3.058109866647274,-0.9841110231028681,0.13168442113403797,4.02312145830592,0,1,0,0,0
956,5,4,low,secondary,0.7169062836241064,-1.2705763775528793,1.5903484178022433,4.882981053046207,0,1,0,0,0
956,6,4,low,secondary,-0.2836325996394871,0.9065530251374895,2.0286854877229423,1.9133947719416737,1,0,1,0,0
956,7,4,low,secondary,-0.13918165328262141,-2.3774124812564708,2.2616977982071598,2.6158488064691463,0,1,0,0,0
956,8,4,low,secondary,-0.6172622400270668,1.0081166959592696,4.796422684640415,0.6096044089543304,1,0,1,0,0
956,9,4,low,secondary,-0.7128474017147518,-1.2160998854774423,2.0917034807819608,0.24153140110252666,0,1,0,0,0
957,0,3,low,secondary,-1.0008329154836073,0.9637643072664599,1.922818014494448,0.5713809420030529,3,0,0,0,1
957,1,3,low,secondary,-0.026629619796355218,-1.0920842662876635,0.9627116669965274,0.8479507172891844,0,1,0,0,0
957,2,3,low,secondary,0.04016987338448633,-0.3030644219544921,0.12935289760731544,3.33191714849071,0,1,0,0,0
957,3,3,low,secondary,-0.37161179407984274,0.7845265711059883,2.9832482524816846,4.5530829743144965,1,0,1,0,0
957,4,3,low,secondary,2.108308077176256,0.6035664774013942,4.866737435545684,0.014929605945464072,2,0,0,1,0
957,5,3,low,secondary,0.07230091118804578,0.8209723493685518,3.938835819307212,2.944895519185245,1,0,1,0,0
957,6,3,low,secondary,0.12419879969265778,-0.5728095373354719,0.7408992787214382,1.3971544994887484,3,0,0,0,1
957,7,3,low,secondary,-1.2963947950348909,1.2702392383694923,0.21104871526424063,2.8288867549029133,3,0,0,0,1
957,8,3,low,secondary,1.8097286493420683,-1.886958573163237,0.8854036470068455,2.214280764505047,0,1,0,0,0
957,9,3,low,secondary,0.27898909064930744,-0.8377950441942328,1.0459440793703902,0.7677850921794414,0,1,0,0,0
958,0,4,high,secondary,0.3738420486278303,0.34973009273795785,1.247897331822984,1.341164255445714,0,1,0,0,0
958,1,4,high,secondary,-0.8370399374835674,-0.8636662453395872,4.520174232526414,1.5192589513877863,1,0,1,0,0
958,2,4,high,secondary,-0.04673281672200307,-2.736715191203637,0.503357112842537,1.1034850107000969,0,1,0,0,0
958,3,4,high,secondary,1.0668465762649426,1.8917961093781637,1.8103745758694774,1.4304933751927813,1,0,1,0,0
958,4,4,high,secondary,-0.14308870602546336,0.654712276531779,1.0034500675369216,6.705950272514895,0,1,0,0,0
958,5,4,high,secondary,-0.74808122750237,0.6666478237342923,6.026971118242385,1.2355396312448563,1,0,1,0,0
958,6,4,high,secondary,0.6367629197716135,0.19278018545682551,1.9460181491944273,3.134819761600223,0,1,0,0,0
958,7,4,high,secondary,-0.7343242639469332,0.46034172667032636,2.0162562300505016,0.7798371251566812,1,0,1,0,0
958,8,4,high,secondary,0.32551362956866603,-1.4306566915616645,3.986650505620098,0.7561671438760224,0,1,0,0,0
958,9,4,high,secondary,0.864082957670993,-0.6451055650070078,2.054992055357098,2.638022862017755,0,1,0,0,0
959,0,5,medium,primary,0.7138488543530799,-0.8594753741231255,0.9475119136241044,0.6088147224374517,2,0,0,1,0
959,1,5,medium,primary,0.27530066233998035,0.1851601892933854,0.027285933362833987,2.1347500424916883,2,0,0,1,0
959,2,5,medium,primary,-1.3850786056093392,-0.5595329520109893,3.7945749911973867,0.7335372601795306,1,0,1,0,0
959,3,5,medium,primary,0.5765585410931604,-0.84601819940258,0.3546691780955896,0.5131587639400097,0,1,0,0,0
959,4,5,medium,primary,-1.2216871462350753,-1.305342963737209,0.47540797007129654,1.144043947153724,1,0,1,0,0
959,5,5,medium,primary,1.3835918667784146,1.0834828042331572,2.604917362117265,3.95679941897798,3,0,0,0,1
959,6,5,medium,primary,0.14860419812734485,0.6410504073140777,1.5295914350684559,0.5475205999622864,2,0,0,1,0
959,7,5,medium,primary,-0.10945661916338581,-1.863485961305221,0.47978157367787977,1.4380983343651987,0,1,0,0,0
959,8,5,medium,primary,0.3732984708643626,-0.0383849796417854,0.6933839093348634,1.4498525253225565,0,1,0,0,0
959,9,5,medium,primary,-0.39589436482684687,1.8411831577883153,0.049375284167235904,0.6320502484238982,2,0,0,1,0
960,0,3,medium,secondary,-0.8204593507738193,1.585216922420804,2.2596300627989594,0.6420280556447326,1,0,1,0,0
960,1,3,medium,secondary,-1.7813149974806375,0.10902717076317649,0.8711250847747347,2.0422435517739674,1,0,1,0,0
960,2,3,medium,secondary,-0.005268590027668762,-0.7323260735361115,1.4855861112640596,2.413327829762326,0,1,0,0,0
960,3,3,medium,secondary,-1.1097841787130533,0.691206016384603,0.980365383478655,4.310253647494324,2,0,0,1,0
